built_up_area,num_floors,occupants,operating_hours,building_type_code,climate_hdd,climate_cdd,window_to_wall_ratio,window_u_value,window_shgc,wall_u_value,roof_u_value,hvac_efficiency_factor,led_lighting_ratio,solar_capacity_kwp,natural_ventilation,external_shading,recycled_material_ratio,annual_energy_kwh
120.7823297309435,2,2,23.106282581713952,0,105.2289815429359,2632.233731461559,0.26440897061019775,1.2396658617233463,0.7492619221161734,0.7539881983177219,0.33060091637553213,0.82,0.48780345353082444,5.902660455449702,0.0,1.0,0.17805790191433202,14807.5
316.4885760360496,4,6,15.518666924398712,0,2204.3964042303646,826.0497497999625,0.17936359758891213,1.8730405568183237,0.3664643471888155,1.8463023391954883,1.3601668934876947,0.68,0.4307059677139363,7.733435041909847,0.0,0.0,0.23895325755798363,35844.7
477.1375017053898,2,10,16.864374851737594,0,594.6706610691324,2986.3647306751923,0.4623990779993981,5.12589214521988,0.5233867301912039,0.4420010168278606,1.2694398678717762,0.68,0.3843690281049609,23.317820325227043,0.0,1.0,0.25231536631844026,39467.0
476.45680089747776,3,11,14.66619803818735,0,101.68279862332001,2529.270712746821,0.3635899126827044,4.910657281928466,0.5866069021630682,0.9674411128502722,0.2702172222409025,0.68,0.9874573409519098,15.523036212623014,1.0,0.0,0.49698059879721684,38254.0
7582.149150971288,18,263,15.358430471701066,1,646.8267736154625,2654.0747775678374,0.5617782935230329,1.7605277859102535,0.6904769133957701,0.43015553124618566,1.637487565319992,1.0,0.7723067682699034,0.0,1.0,1.0,0.20661636434614672,1503364.0
9226.782009770335,3,461,9.747746950747935,1,2019.7893670088893,849.2329961750481,0.4262305606615295,1.3386800597306208,0.3551277901969201,1.539446283567859,0.6719154959399264,0.68,0.8509215121443312,300.60998393527535,1.0,0.0,0.3033006855287667,886354.3
184.64567699373134,3,4,12.364030051138494,0,4363.568267214729,287.38295515105904,0.4161403474774718,5.081207323100969,0.6446307477910103,0.3645864302777245,1.372476775764093,0.82,0.5810408942161005,0.0,0.0,0.0,0.32399155835798876,33339.9
5038.189683225937,4,498,10.75833226213292,2,4558.504310350541,320.9358137086623,0.494946723568075,1.6906902841235238,0.272949746246126,1.1327073178713627,0.6070526166538902,1.0,0.5902276169529533,0.0,0.0,0.0,0.2180894290826612,984623.1
491.1086733726571,1,15,14.178903373049486,0,3959.214035077056,306.51858052744956,0.19332269801241078,5.155548530353975,0.6366258040911074,0.3602667930011449,1.0173913761934512,0.75,0.9908242046114362,48.00118944720909,0.0,0.0,0.48082783026284837,25937.7
392.7336918074533,2,10,12.582092668179708,0,2348.6198190232076,776.5926332955966,0.5127538032066092,5.605573496888703,0.7699632301856849,0.9585784476777011,1.7543504627899402,0.55,0.44048317502145595,19.192986567808575,0.0,0.0,0.3931929424071321,36294.4
7663.739832366729,21,295,9.53635681394542,1,103.96049421519005,2649.008517466284,0.40334142638016307,1.904033192878352,0.25271628637899973,0.6621297443009168,1.1577810762824976,0.55,0.5288527250903696,0.0,1.0,0.0,0.4465482181649978,894033.7
10094.882283425237,7,474,14.431055456419507,1,1986.3661558721835,823.27883077783,0.5956852980679765,5.001937999604775,0.2723557365054551,1.733670423690041,0.6389325564098018,0.68,0.43661307801837784,140.95406786626597,0.0,0.0,0.08001501982149266,1783003.9
4395.428991405961,1,56,17.170767794698133,4,567.7934016434554,3019.87637650003,0.20044996354879466,2.9191554499113153,0.5454810499570317,0.2713247675220492,0.9063222915727761,0.68,0.4978368134990655,0.0,0.0,0.0,0.5007334744364313,782325.8
350.04458326916375,2,6,19.56656907678822,0,4288.90959915254,319.3402880704243,0.29443328848751427,4.743892123767479,0.22876826185265114,1.2978927232564212,1.265467899284458,0.68,0.7645019335164375,0.0,0.0,1.0,0.18220990471195908,61256.2
3080.0360675672196,11,161,12.63444882222422,1,600.2880407389455,2702.6578664864314,0.671142896929004,2.836977704894216,0.31618211575914834,1.3758321206873982,0.8845616776014951,0.75,0.5162418040659555,27.367650305511315,0.0,0.0,0.10049361024381082,507420.5
2956.2048342364546,3,296,11.775065528848057,2,2212.291951111821,871.0631015629787,0.44078226998821235,1.1519779936685848,0.31791912455848237,1.7090492160956787,1.6527351279028613,0.55,0.912866133610603,96.31361039939901,0.0,0.0,0.41357507211769134,330333.8
538.7150373509858,2,9,17.627545459428045,0,1135.6633019056376,1375.0353720397031,0.6589945798573141,4.3634763630683215,0.4983734268934076,1.689694664855196,1.5813102150542084,0.55,0.334055383995893,26.32712876801812,0.0,0.0,0.16989220756220935,50787.2
3281.6306860386567,3,253,9.814291238460699,2,1242.0008329700704,1500.9260835453858,0.5196403598048898,1.5534431995178952,0.35406195817248964,1.8605368129650692,0.3922367919848639,1.0,0.548304839212831,0.0,1.0,1.0,0.27357912711462395,459651.6
88.26360558884363,2,1,12.829133105211291,0,2097.224083212182,755.2767352588456,0.6573301916623729,5.435125446583495,0.49482417045315047,0.6167240894770212,1.4451524752046003,0.75,0.9024949048996906,0.0,0.0,0.0,0.4393514013152508,13664.5
122.83540488690745,2,2,22.114123828814343,0,97.78869932956908,2355.0950655464517,0.3043392449290784,2.888731415103506,0.5231289887332418,0.6526996469741719,1.704984604731972,1.15,0.7349648611422035,0.0,0.0,0.0,0.10646211062283069,21658.8
9201.557153776292,24,550,13.116882458274983,5,1752.8097297168276,1217.6025704694844,0.1725095798541112,1.2100007395478978,0.6529995202729116,0.8633434922934979,0.672898570218733,0.55,0.8396723649049986,37.47351927854124,0.0,0.0,0.12025387186374567,1251293.5
8170.10559010259,1,116,13.396617889031525,6,620.6430026543879,2798.3064418620147,0.5853002236408973,1.9424000738699718,0.7865151607393226,1.1046324066947348,0.5430625280249114,0.55,0.5265521945026974,0.0,1.0,1.0,0.4156946907989596,1122995.0
1391.061705388051,2,21,14.383500651307308,4,2019.7112151406156,877.5139207916719,0.5865918764281552,5.112588087338473,0.5123232741470986,0.811484099994199,0.16582143140635108,0.82,0.5585133849781625,67.98150803826469,1.0,1.0,0.29729095085769824,185332.6
405.70467567393626,1,7,17.45985985196564,0,2070.4384364576817,736.7125527544613,0.4789195408925423,2.405427348120766,0.4201033142051973,1.4533098261371742,0.3408347686487667,0.75,0.9217601909357493,39.653763112967624,0.0,0.0,0.17166301127516653,16356.9
296.23446117043284,4,5,11.652084372671249,0,1128.1192969644162,1273.2448024809862,0.45615071783386263,5.081639974898447,0.36039611609155386,0.19469748928460362,1.7355065670811207,1.15,0.8247047324655414,7.238523397368256,0.0,0.0,0.33368415480934416,29747.1
19205.63217998453,4,928,24.0,3,3871.0767262571967,272.701069113188,0.6506467389922448,1.6614336919607446,0.5934874711325597,0.21036542279448006,0.7953506857669367,1.0,0.5689824266579654,0.0,1.0,0.0,0.39024406434184095,6903607.2
6292.938070940498,10,215,13.058400092337358,1,3954.3797822226256,283.01242171342767,0.22236911087248795,3.141090617886473,0.7846086091457702,1.411617626909176,0.7891135401067714,0.75,0.4507507719110602,61.50746848927211,0.0,1.0,0.272787950345018,1052450.6
329.3042880537369,1,10,12.622855078575045,0,1838.5416964524077,1219.0058679276815,0.47759202339504486,5.191297458933081,0.6740860452997348,1.6989685027872763,0.5900202146913733,0.75,0.3744029868634937,0.0,0.0,0.0,0.14511366171492746,48907.4
874.0732666995249,22,33,15.969333417358946,1,104.64336341748377,2602.89295429524,0.14886695427688218,1.0420241616162826,0.3277836317707943,1.5156616204193551,0.4206972026287493,1.0,0.9032795810005352,0.0,0.0,0.0,0.4061341676931921,142453.4
389.5122403004607,2,6,10.221925791246267,0,103.20606893938246,2522.0394185134523,0.20170166331942488,2.3213859138981023,0.7538485609940015,0.38139757509588673,0.9895038150646345,1.0,0.7883537080835412,0.0,1.0,0.0,0.11666384345115213,37973.5
11056.883381572989,6,587,12.422656485069165,5,1791.0677296731178,1101.3103457800582,0.37361796209711373,5.349257947193928,0.6560182510122288,1.7881553263227674,1.3432596333640028,0.68,0.725139486457633,180.11748474111843,0.0,1.0,0.40944441960339895,1679418.4
265.55578305024903,4,8,11.990539269422923,0,91.04869142192128,2461.5432892930457,0.5963002742452812,3.7826316385402157,0.27932581396654205,1.0776897038318705,1.0588123004419328,0.82,0.843611484009309,0.0,0.0,1.0,0.19896171226879744,30424.1
1285.998223959143,4,119,9.477564657820455,2,1310.1616825648262,1311.5611781397208,0.5452169606350343,4.381160655110674,0.6419374976589565,1.4567476615870079,0.2084928909706007,0.82,0.940492598000735,0.0,1.0,0.0,0.0507672548869319,194260.8
146.57917921044333,3,4,22.35372861021304,0,2053.9536427684966,839.3066939449678,0.6849573468066767,5.010642192962036,0.37940038359186046,0.5257994599806675,1.4757249075900507,1.0,0.8331124818418958,0.0,0.0,0.0,0.30619379466561836,31664.8
8746.511623906183,3,442,13.15447491075296,1,103.36842740811343,2745.5721191606835,0.14601221611254153,3.4179821313455836,0.504665927544668,1.1239284852067446,1.6871303502955817,1.0,0.5944615371036016,284.9627005350246,0.0,0.0,0.22048634602414713,985593.1
3467.719528727132,8,208,11.72661218161786,1,1299.0937477157067,1477.5639236573097,0.3411842869192162,5.026829505108,0.3861434147366796,0.7477045826110198,0.8766216223322446,0.68,0.4235291521868334,0.0,1.0,0.0,0.17617467622245447,539770.0
185.71088601123358,1,4,11.257509811958467,0,623.7332515177186,3172.0435157602064,0.2120986649135933,3.9938228533420412,0.25211672752343844,1.8565885304694136,0.7546665121194401,1.0,0.7996769252328613,0.0,0.0,0.0,0.32417135974744726,22753.2
3453.54543383963,1,78,9.990112944151882,6,2075.941841683138,861.4780714134453,0.14143754474871098,4.22825225281751,0.6765218225036826,0.9956173604778538,0.5292591174173976,1.15,0.47270494028528953,337.5511320047267,1.0,0.0,0.23514736796112107,113005.2
11998.266311593603,3,177,9.558515365514435,4,1733.6866675550484,1199.4731393228412,0.27335058265079537,1.5642722758406973,0.7137839303990368,1.4795924152400686,0.6480859947315118,0.55,0.8478293589528347,390.9053708389373,1.0,0.0,0.21226087039787872,944989.7
3954.262204774996,13,241,15.685442309883655,5,543.6247040413314,2850.662892127316,0.26179366962858547,5.495094146173519,0.3438269808436467,1.2175589305386123,1.213338387523247,0.75,0.5371114152102227,29.730109335591536,1.0,0.0,0.4694191650761794,680275.7
9319.525257258778,8,442,15.440280367821325,5,4294.716922307375,324.94611106256775,0.3636160767080712,4.780421752174578,0.34857563311010775,0.3421938478034701,1.4207411109737427,0.75,0.40974035318367696,113.861839977187,0.0,0.0,0.09566385949142064,1849129.4
6782.346654061686,4,432,11.70666221554748,2,4294.914103940516,306.67351512288883,0.20124710058234405,2.070979980735747,0.46657379148935674,1.1138357393011216,0.6981559649731104,0.75,0.4782529382548239,165.72742668261822,0.0,0.0,0.26882764093689954,954831.9
7461.886017943191,15,354,9.358570074830192,5,2299.2202558056074,767.1037867240952,0.4033691959511481,3.699973331915265,0.703110977844096,1.1091712920449759,0.7104598285736229,0.82,0.4866467558643035,0.0,0.0,0.0,0.1857602608111465,1070431.9
308.32740267069033,1,7,14.90993703188918,0,90.21992578551243,2633.521294411887,0.6536570298422604,2.682329524305805,0.24790620466898783,1.411020080583708,0.894317177508943,0.55,0.5651608660657923,30.136063298827775,0.0,1.0,0.2069445550117603,1359.9
440.9632400447216,3,12,15.131716623309167,0,2339.850167082766,878.7439076313802,0.5539495803270227,4.102009994049558,0.7014010390437142,0.7336817885649989,0.43083458125749596,1.0,0.4801032897112604,14.36665051428805,0.0,0.0,0.2930205260220451,64650.3
249.20951729527923,1,4,19.901196596695925,0,104.77421914800618,2781.7244312792286,0.6084628511060947,5.7687342160123505,0.7720882357924554,1.6603216365379752,1.6798935104921673,0.55,0.4578902492586231,24.357853771116563,0.0,0.0,0.5574671768251829,14529.6
161.38325742257666,2,4,18.794892359302615,0,1670.719179428672,1147.50713185429,0.5867425841264893,1.0287319857182258,0.5481325840297424,1.2508780211973298,1.314002512948195,0.75,0.5742242220777465,7.886837204431374,0.0,0.0,0.4125638841324647,16311.9
2172.030098409847,5,135,11.484518406776115,1,4072.0063517859426,327.177265555033,0.3459832751355677,5.562618189818123,0.23744271853582477,0.24766706017253337,0.8654126566528442,0.68,0.9076701465879873,42.45904578423031,0.0,0.0,0.1562106765861671,338423.4
311.5260001846454,2,10,17.016278240404866,0,2260.9509528778553,877.0339378366587,0.5311974010527443,1.1619566607182512,0.3671227111108901,1.3957575561590192,0.3517496446167579,0.82,0.34931909283969886,15.224347851465796,1.0,0.0,0.36483477509275714,32545.4
4913.383266740206,2,66,14.442130159896179,4,2198.1506249737445,756.9867135064665,0.5574686188653386,3.10382317920389,0.2690596139453304,1.7399830852719549,1.550562154570702,0.75,0.5073681990044376,240.11817933683713,1.0,0.0,0.13460602579190573,642036.6
9900.576011273484,4,474,13.660815793563039,1,1661.4339350044545,1294.942108440322,0.23927590130555665,3.21054600296718,0.36075581386464206,1.3550130039254005,0.9481286692117267,1.15,0.6936158882500087,241.92172248249872,0.0,0.0,0.5369056121069342,1579392.8
173.44617162292906,1,3,17.004067261494516,0,91.7469075027318,2799.265413203393,0.6189521726394684,2.1436222729990426,0.7033048458851046,0.8335953635587507,1.4648567586863712,1.0,0.91213620504188,0.0,1.0,0.0,0.2831191578561919,29929.5
6461.272870436732,10,369,14.58194387759165,1,4436.423291250797,272.3852143940424,0.3854934911429128,3.6334964302984325,0.23451402932131732,1.1959159886426407,0.2051002439639007,0.68,0.498892273992674,63.152780624707624,0.0,0.0,0.5723206502651527,1347621.6
415.6534400871739,1,9,12.43568359330525,0,3911.01237913496,310.18135158370126,0.12948864891544296,4.969820731693134,0.3759706536082346,0.4748050261534917,0.6015292588652255,0.75,0.5441196957817268,40.62615995964906,0.0,1.0,0.4142995937440237,16337.8
4380.986025699176,2,78,13.498769211562104,4,93.44185347860888,2498.745970776208,0.4931627829960332,2.2698109060563656,0.5205094728278046,1.2141594145216177,1.1764573715408169,0.68,0.8585654916318282,214.09980273916906,0.0,0.0,0.5084478576870193,429788.8
367.3996445570017,2,6,13.016480701860221,0,1919.132325128433,1241.9070303580502,0.5125225933124197,1.1520246882606882,0.7419054054212919,1.0417075206000719,0.9550734800256537,0.82,0.5607623706986256,17.954905805375457,1.0,0.0,0.1486080197314832,27524.8
1885.5409580423814,2,31,9.905760465171939,6,102.24279269126436,2815.0505209789267,0.4400221320725633,3.9614185032063123,0.354988942868524,0.22499122414727024,0.636868763661441,0.75,0.8960876586328164,92.14682375278082,1.0,1.0,0.5202091737759577,84009.9
5813.45244265489,2,138,16.635568029983098,4,1837.69761893543,1199.7070195174845,0.24320087449135078,4.558725645741259,0.6825628370528676,0.7336506042907351,0.4818648918351005,0.55,0.618689636507924,284.10476863078173,0.0,1.0,0.15425071558541098,710888.9
233.65494478845267,3,4,19.392108418026684,0,99.5869154272668,2555.4946720100997,0.39972125586651786,5.57261504898035,0.5618128263381119,0.5089452684547997,0.6479919930982962,0.82,0.6983676113736714,7.612514214043162,0.0,0.0,0.5868879732755123,29360.7
388.92341756448536,2,7,23.462578618065965,0,4257.9558120979245,325.29187627124503,0.3520739211423941,1.5976232342169148,0.6193490387754104,0.8519213140311268,1.3748600114467253,0.55,0.6926166764137982,19.006777582202105,1.0,0.0,0.20394371218920632,50751.0
9413.44070389987,2,172,16.436805296649776,4,4285.486539912322,328.44689506431195,0.6853179228294769,5.3067993290240265,0.7342965614963082,0.5959517784561117,0.4531171283271541,0.68,0.3835143199797698,0.0,0.0,0.0,0.4262277190097418,2322650.9
5839.637901489804,10,145,24.0,3,2405.843543331175,729.9578124470085,0.5983134921584441,3.210617385945562,0.21637770529713057,1.6149077603373017,1.1297917926096424,1.15,0.5484597754246542,57.0768916149468,0.0,1.0,0.35057023472486776,2137643.4
13311.46907314705,3,351,24.0,3,1700.2703906883287,1301.4835365955698,0.5619017709505845,1.9787911851202076,0.5284347573541632,1.3800156010823785,0.8490733751638896,0.55,0.4691097924172213,0.0,0.0,1.0,0.3132138249680955,4388280.0
2886.3821969261085,1,65,13.354649496569541,4,3960.232432548386,274.9661120113133,0.22502274774009462,5.613742350981346,0.6632728083589453,1.4529973556171487,1.4090125413702237,0.75,0.7781148687774428,282.11633425290586,0.0,0.0,0.2857474251818546,337532.5
110.86894554691943,2,2,23.50205051395173,0,1640.5986555739137,1160.9486912120615,0.3120032101043056,1.9921463526816152,0.74845389484344,0.8006917734809795,0.4826705623212174,1.0,0.9535527858092279,5.418191072113008,0.0,1.0,0.2609958093223506,13006.2
10880.910476058156,23,388,15.168754771773228,1,1856.951567571356,1263.0177893832783,0.3402328646301477,4.46722092867966,0.2822703967384228,0.1859277480776232,0.5956478007907211,1.15,0.4486937580082684,46.239358046458534,0.0,0.0,0.21676918455417982,1932883.9
238.08953167934132,1,4,14.361172186195805,0,605.8850616986714,3060.6814495250233,0.4057239687342781,4.724433892020647,0.4117000153864645,0.5569443505846848,0.8078344276495998,0.75,0.3638824414673772,23.27098122102449,1.0,0.0,0.37846214277708673,541.1
11830.684768160558,9,771,13.418316546420499,5,553.3487044615968,3030.9766965939166,0.1375302169979734,2.9525952621195595,0.24870459085099927,1.4791129116230137,0.42484975436500516,0.68,0.6546135095828742,128.48184608437046,1.0,0.0,0.5913153448006602,1552088.7
2305.271696431507,5,185,9.504761875078488,2,97.29077870236374,2360.3384937917554,0.4639453522832978,4.249924223634726,0.7176591319615073,1.2168793085573701,0.9109713740388281,1.15,0.5735857760159574,0.0,1.0,1.0,0.41969098043954683,313498.8
246.32344733309438,2,4,15.064756366915923,0,1684.3187539192334,1111.9118515257824,0.32755679550382166,3.662385375146255,0.7315671356481788,1.1063544449404121,0.8364838334477607,0.82,0.3250024006542533,12.037883977416021,0.0,0.0,0.466319664407725,22640.2
321.6422658581136,2,8,13.885319268633495,0,96.62963480801724,2826.8325790742697,0.4457727443470306,1.7601637621655883,0.4998228952228747,0.6624942890165781,1.7836411480631735,0.75,0.9451351487283375,0.0,0.0,0.0,0.40983449765638946,39789.1
518.0383009712583,2,10,19.068080761888567,0,109.02528338789222,2382.359921965863,0.12520746286889,4.599439410567692,0.21289308187263442,0.3102768023030682,1.129875120308844,0.68,0.9581054679310752,25.316651867562143,0.0,1.0,0.3336442429277516,36536.6
84.06373268964082,2,1,17.6404955169121,0,2280.660289107433,732.5673467156987,0.3064312206185637,5.440080724182171,0.26336285253958314,1.5299703288013478,0.2646123414267928,0.55,0.8952890077318669,4.108214105407463,0.0,1.0,0.49941215537525946,7257.8
9754.287078573447,10,392,24.0,3,540.908292095417,3094.6746438995647,0.5658263124875336,3.243190273595701,0.5871020340753926,0.24648757695085105,0.9089037184031055,0.68,0.4963637263723276,95.33885418182804,1.0,1.0,0.2277402045161801,3239465.4
9546.85136155658,4,643,11.485954167029554,2,570.3009688540949,2981.9341368692744,0.41062730046568324,5.771551270333791,0.8092238952474322,0.28171472644365964,1.5995275257262063,1.0,0.38569956197468663,233.27841966389587,1.0,0.0,0.20024240732377713,1474178.9
3867.2962184881176,12,185,10.870810796029431,5,3788.7036995453345,291.0993633507108,0.5775546504404702,2.939826567674303,0.7200957278884015,0.6872886052853919,1.5801665191921865,0.55,0.714746095541648,31.499277128299717,1.0,0.0,0.26111195341222737,567010.0
6554.063264650242,15,250,10.177656053759444,1,625.7842198522417,2706.1120825015432,0.5253970276600842,3.1986828783571353,0.6947117739425791,1.1654459251238956,1.7369786127870104,0.55,0.497059513796373,42.70647882676765,1.0,0.0,0.3683171219488185,925060.7
161.16867695728962,2,4,13.464481737264048,0,4174.314313726602,323.0502251935689,0.6158539335875667,4.169487569868173,0.4591413261968736,1.8866296085338865,1.6254809303078481,0.68,0.44120248762948905,0.0,0.0,1.0,0.05005300386590328,30035.8
16556.655940369295,8,407,24.0,3,1977.8467290531803,1317.249061830843,0.12431728136026071,1.728850721121719,0.8108315963308224,0.3359035096745163,0.4408945074986865,0.75,0.7489133415033233,0.0,1.0,0.0,0.5093330303231326,4721694.4
5303.648520189223,3,104,17.80005463196817,4,2302.77663484997,727.9954765508527,0.2715687852697485,5.309730049736032,0.7114831675340081,0.9938537747449023,0.15589095291356606,0.68,0.8252648676506089,172.79368849986668,0.0,0.0,0.21674522769657467,827798.5
6285.578892140859,2,349,8.70133696550744,2,100.35825885415764,2628.138958686905,0.43830500142862727,4.8063639856973355,0.4081047493697059,1.215015681263526,1.1668169372395951,1.15,0.6690978286316325,307.17769767231147,1.0,0.0,0.3804312121031156,470404.1
616.3159640996118,3,9,17.207708496360752,4,106.09410856416271,2475.877864151024,0.6657904844582657,5.162086431958897,0.6640644378983558,1.5957410135734036,1.309033205285917,0.68,0.5239958741719146,20.07966936585832,0.0,1.0,0.07884718210890143,96448.1
14538.919305305955,9,495,15.437444356196519,1,1873.7293144442676,1279.7728400519293,0.5142783044768726,3.8477928975204367,0.4681642100521254,1.3661359339978991,0.36650004750177556,1.15,0.6587646772310638,0.0,1.0,1.0,0.2873945943876676,3162445.7
4943.443171938534,24,309,12.260079043672484,1,3984.771989214229,290.76438550648834,0.3848214960434721,5.218739805897465,0.609482515509016,1.5693155169322375,0.4252782436770085,1.15,0.7198151813246658,0.0,1.0,0.0,0.08734092639432231,1263995.4
3907.577269578837,14,159,10.798399992846054,1,1207.261985958604,1460.0962009721752,0.19548197169445616,4.1998624363902755,0.8014333911975289,1.0786466922435458,1.7390763295913563,1.0,0.33632183463640536,0.0,0.0,0.0,0.05620063859031219,614450.6
454.3852902296918,2,10,10.841519785097542,0,1820.1595409402655,1209.4856211663066,0.4060649057593223,3.3578044989287976,0.3527999642656563,0.9264297820268224,1.7073248703296766,0.55,0.6106696095975086,22.20591447566447,0.0,0.0,0.4835419850964625,26416.7
509.6487820053538,2,14,18.489405637762736,0,4159.034626830555,302.49140289569823,0.3758304440245184,5.458954019923579,0.6929013584123473,1.2442127057136092,0.4090030553544687,0.68,0.7188314672375163,24.906654130719325,1.0,0.0,0.27263532643082017,74357.1
395.1824100351872,2,7,18.14035527100074,0,1684.5093442279303,1285.9198634833015,0.571497099319447,2.998598844107507,0.5660320791316549,1.7294977923078858,0.5575638670400178,0.68,0.39063948802787213,19.312655995295046,1.0,0.0,0.49810064345732324,40334.8
9519.480154695764,3,563,10.402139072825658,2,2078.2823827294706,795.2647081479303,0.3597422114879979,3.3028492774593694,0.7889819662110991,1.1274571189170732,1.6219875423361778,0.75,0.6141853842202931,310.14613473527766,1.0,0.0,0.23552527820514169,1018864.1
324.4251228219428,1,8,16.43460652426097,0,1721.1770643441462,1282.9438881946753,0.30492608340333316,1.6477186541337483,0.2833672521714443,1.2216201650097769,0.8677389955450576,0.68,0.5427099858603417,31.709461930421657,1.0,0.0,0.40627469809978634,9680.3
9576.15694122009,4,320,10.862755693185093,1,1623.691853776139,1167.2224387290182,0.17203741583191612,5.538295049294802,0.646219889284022,0.7613189835255243,1.4668198326711817,0.55,0.9075194078788127,0.0,1.0,0.0,0.10185725531990564,1267203.7
12564.598232867627,23,769,11.895658665082449,5,650.0332670603412,2711.374106629297,0.14697061707671275,1.9052640423115286,0.2230349536414435,1.2053288863457572,0.8033769507528467,0.68,0.6425702082383834,53.394332917068404,1.0,1.0,0.15476472608537906,1650927.7
430.0771998182085,2,7,13.890475763828583,0,4356.320632930123,297.3286426593969,0.3746979679629786,1.8070796209583333,0.3528631579808488,1.2597542912442947,1.365031810258357,0.68,0.5983929431993447,21.01797246180382,0.0,0.0,0.3092172256224087,45030.7
7673.563767940095,17,354,15.43123113362976,1,2283.4316189451674,799.7369250203236,0.3211799481112671,1.3059730211558538,0.39892980864099314,1.4758918359857849,0.8047625750381441,0.55,0.47071710030282066,44.11868709826539,0.0,1.0,0.2922853153114725,1308218.0
5564.303564789922,3,77,13.830676844221436,4,101.44661227618244,2588.7592627716517,0.44208801831745825,3.0667972557598446,0.4679985715050606,1.1641439154223232,1.6336455066255275,0.68,0.9702296491687925,0.0,1.0,0.0,0.15680674951061144,846638.7
530.9046747437558,2,11,10.330287548931143,0,1245.4345939586542,1486.3325153261992,0.5329184935267395,2.168072749390414,0.7984859858173734,0.5197865068240136,0.687194920413743,0.68,0.9728126671978508,0.0,0.0,0.0,0.5289284579234995,59119.5
268.5917908385583,1,5,12.91588745214964,0,1315.647011969673,1418.1101036088273,0.1432039518728057,4.5039050026572145,0.24191286907228568,1.1809128649199705,1.0131449177903127,1.0,0.5567284238323358,0.0,0.0,1.0,0.20634037550460876,33839.8
